trip_id,start_time,end_time,headway_secs,exact_times
T10-C02_r2_t1,21:20:00,21:24:00,240,0
T10-C02_r2_t1,21:24:00,21:42:00,360,0
T10-C02_r2_t1,21:42:00,21:47:00,300,0
T10-C02_r2_t1,21:47:00,21:55:00,480,0
T10-C02_r2_t1,21:55:00,22:04:00,540,0
T10-C02_r2_t1,22:04:00,22:08:00,240,0
T10-C02_r2_t1,22:08:00,22:18:00,300,0
T10-C02_r2_t2,05:37:00,05:46:00,180,0
T10-C02_r2_t2,05:46:00,05:52:00,360,0
T10-C02_r2_t2,05:52:00,06:01:00,540,0
T10-C02_r2_t2,06:01:00,21:45:00,180,0
T10-C02_r2_t2,21:45:00,22:13:00,420,0
T10-C03_r1_t1,05:30:00,22:15:00,900,0
T10-C03_r1_t2,05:30:00,21:18:00,720,0
T10-C03_r2_t1,06:09:00,21:24:00,900,0
T10-C03_r2_t2,06:13:00,22:01:00,720,0
T10_r1_t1,05:16:00,05:42:00,780,0
T10_r1_t1,05:42:00,05:52:00,600,0
T10_r1_t1,05:52:00,06:00:00,480,0
T10_r1_t1,06:00:00,06:48:00,360,0
T10_r1_t1,06:48:00,06:50:00,120,0
T10_r1_t1,06:50:00,06:54:00,240,0
T10_r1_t1,06:54:00,07:12:00,360,0
T10_r1_t1,07:12:00,07:17:00,300,0
T10_r1_t1,07:17:00,07:25:00,480,0
T10_r1_t1,07:25:00,07:34:00,540,0
T10_r1_t1,07:34:00,07:38:00,240,0
T10_r1_t1,07:38:00,07:48:00,300,0
T10_r1_t1,07:48:00,07:56:00,480,0
T10_r1_t1,07:56:00,08:44:00,360,0
T10_r1_t1,08:44:00,08:46:00,120,0
T10_r1_t1,08:46:00,08:50:00,240,0
T10_r1_t1,08:50:00,09:08:00,360,0
T10_r1_t1,09:08:00,09:13:00,300,0
T10_r1_t1,09:13:00,09:21:00,480,0
T10_r1_t1,09:21:00,09:30:00,540,0
T10_r1_t1,09:30:00,09:34:00,240,0
T10_r1_t1,09:34:00,09:44:00,300,0
T10_r1_t1,09:44:00,09:52:00,480,0
T10_r1_t1,09:52:00,10:40:00,360,0
T10_r1_t1,10:40:00,10:42:00,120,0
T10_r1_t1,10:42:00,10:46:00,240,0
T10_r1_t1,10:46:00,11:04:00,360,0
T10_r1_t1,11:04:00,11:09:00,300,0
T10_r1_t1,11:09:00,11:17:00,480,0
T10_r1_t1,11:17:00,11:26:00,360,0
T10_r1_t1,11:26:00,11:30:00,240,0
T10_r1_t1,11:30:00,11:40:00,300,0
T10_r1_t1,11:40:00,11:48:00,480,0
T10_r1_t1,11:48:00,12:36:00,360,0
T10_r1_t1,12:36:00,12:38:00,120,0
T10_r1_t1,12:38:00,12:42:00,240,0
T10_r1_t1,12:42:00,13:00:00,360,0
T10_r1_t1,13:00:00,13:05:00,300,0
T10_r1_t1,13:05:00,13:13:00,480,0
T10_r1_t1,13:13:00,13:22:00,540,0
T10_r1_t1,13:22:00,13:26:00,240,0
T10_r1_t1,13:26:00,13:36:00,300,0
T10_r1_t1,13:36:00,13:44:00,480,0
T10_r1_t1,13:44:00,14:32:00,360,0
T10_r1_t1,14:32:00,14:34:00,120,0
T10_r1_t1,14:34:00,14:38:00,240,0
T10_r1_t1,14:38:00,14:56:00,360,0
T10_r1_t1,14:56:00,15:01:00,300,0
T10_r1_t1,15:01:00,15:09:00,480,0
T10_r1_t1,15:09:00,15:18:00,540,0
T10_r1_t1,15:18:00,15:22:00,240,0
T10_r1_t1,15:22:00,15:32:00,300,0
T10_r1_t1,15:32:00,15:40:00,480,0
T10_r1_t1,15:40:00,16:28:00,360,0
T10_r1_t1,16:28:00,16:30:00,120,0
T10_r1_t1,16:30:00,16:34:00,240,0
T10_r1_t1,16:34:00,16:52:00,360,0
T10_r1_t1,16:52:00,16:57:00,300,0
T10_r1_t1,16:57:00,17:05:00,480,0
T10_r1_t1,17:05:00,17:14:00,540,0
T10_r1_t1,17:14:00,17:18:00,240,0
T10_r1_t1,17:18:00,17:28:00,300,0
T10_r1_t1,17:28:00,17:36:00,480,0
T10_r1_t1,17:36:00,18:24:00,360,0
T10_r1_t1,18:24:00,18:26:00,120,0
T10_r1_t1,18:26:00,18:30:00,240,0
T10_r1_t1,18:30:00,18:48:00,360,0
T10_r1_t1,18:48:00,18:53:00,300,0
T10_r1_t1,18:53:00,19:01:00,480,0
T10_r1_t1,19:01:00,19:10:00,540,0
T10_r1_t1,19:10:00,19:14:00,240,0
T10_r1_t1,19:14:00,19:24:00,300,0
T10_r1_t1,19:24:00,19:32:00,480,0
T10_r1_t1,19:32:00,20:20:00,360,0
T10_r1_t1,20:20:00,20:22:00,120,0
T10_r1_t1,20:22:00,20:26:00,240,0
T10_r1_t1,20:26:00,20:44:00,360,0
T10_r1_t1,20:44:00,20:49:00,300,0
T10_r1_t1,20:49:00,20:57:00,480,0
T10_r1_t1,20:57:00,21:06:00,540,0
T10_r1_t1,21:06:00,21:10:00,240,0
T10_r1_t1,21:10:00,21:20:00,300,0
T10_r1_t1,21:20:00,21:28:00,480,0
T10_r1_t1,21:28:00,22:16:00,360,0
T10_r1_t1,22:16:00,22:18:00,120,0
T10_r1_t1,22:18:00,22:22:00,240,0
T10_r1_t1,22:22:00,22:40:00,360,0
T10_r1_t1,22:40:00,22:45:00,300,0
T10_r1_t1,22:45:00,22:53:00,480,0
T10_r1_t1,22:53:00,23:02:00,540,0
T10_r1_t1,23:02:00,23:06:00,240,0
T10_r1_t1,23:06:00,23:16:00,300,0
T10_r1_t2,05:00:00,20:41:00,180,0
T10_r1_t2,20:41:00,21:09:00,420,0
T10_r2_t1,05:52:00,06:00:00,240,0
T10_r2_t1,06:00:00,06:08:00,480,0
T10_r2_t1,06:08:00,06:14:00,360,0
T10_r2_t1,06:14:00,06:40:00,780,0
T10_r2_t1,06:40:00,06:50:00,600,0
T10_r2_t1,06:50:00,06:58:00,480,0
T10_r2_t1,06:58:00,07:46:00,360,0
T10_r2_t1,07:46:00,07:48:00,120,0
T10_r2_t1,07:48:00,07:52:00,240,0
T10_r2_t1,07:52:00,08:10:00,360,0
T10_r2_t1,08:10:00,08:15:00,300,0
T10_r2_t1,08:15:00,08:23:00,480,0
T10_r2_t1,08:23:00,08:32:00,540,0
T10_r2_t1,08:32:00,08:36:00,240,0
T10_r2_t1,08:36:00,08:46:00,300,0
T10_r2_t1,08:46:00,08:54:00,480,0
T10_r2_t1,08:54:00,09:42:00,360,0
T10_r2_t1,09:42:00,09:44:00,120,0
T10_r2_t1,09:44:00,09:48:00,240,0
T10_r2_t1,09:48:00,10:06:00,360,0
T10_r2_t1,10:06:00,10:11:00,300,0
T10_r2_t1,10:11:00,10:19:00,480,0
T10_r2_t1,10:19:00,10:28:00,540,0
T10_r2_t1,10:28:00,10:32:00,240,0
T10_r2_t1,10:32:00,10:42:00,300,0
T10_r2_t1,10:42:00,10:50:00,480,0
T10_r2_t1,10:50:00,11:38:00,360,0
T10_r2_t1,11:38:00,11:40:00,120,0
T10_r2_t1,11:40:00,11:44:00,240,0
T10_r2_t1,11:44:00,12:02:00,360,0
T10_r2_t1,12:02:00,12:07:00,300,0
T10_r2_t1,12:07:00,12:15:00,480,0
T10_r2_t1,12:15:00,12:24:00,360,0
T10_r2_t1,12:24:00,12:28:00,240,0
T10_r2_t1,12:28:00,12:38:00,300,0
T10_r2_t1,12:38:00,12:46:00,480,0
T10_r2_t1,12:46:00,13:34:00,360,0
T10_r2_t1,13:34:00,13:36:00,120,0
T10_r2_t1,13:36:00,13:40:00,240,0
T10_r2_t1,13:40:00,13:58:00,360,0
T10_r2_t1,13:58:00,14:03:00,300,0
T10_r2_t1,14:03:00,14:11:00,480,0
T10_r2_t1,14:11:00,14:20:00,540,0
T10_r2_t1,14:20:00,14:24:00,240,0
T10_r2_t1,14:24:00,14:34:00,300,0
T10_r2_t1,14:34:00,14:42:00,480,0
T10_r2_t1,14:42:00,15:30:00,360,0
T10_r2_t1,15:30:00,15:32:00,120,0
T10_r2_t1,15:32:00,15:36:00,240,0
T10_r2_t1,15:36:00,15:54:00,360,0
T10_r2_t1,15:54:00,15:59:00,300,0
T10_r2_t1,15:59:00,16:07:00,480,0
T10_r2_t1,16:07:00,16:16:00,540,0
T10_r2_t1,16:16:00,16:20:00,240,0
T10_r2_t1,16:20:00,16:30:00,300,0
T10_r2_t1,16:30:00,16:38:00,480,0
T10_r2_t1,16:38:00,17:26:00,360,0
T10_r2_t1,17:26:00,17:28:00,120,0
T10_r2_t1,17:28:00,17:32:00,240,0
T10_r2_t1,17:32:00,17:50:00,360,0
T10_r2_t1,17:50:00,17:55:00,300,0
T10_r2_t1,17:55:00,18:03:00,480,0
T10_r2_t1,18:03:00,18:12:00,540,0
T10_r2_t1,18:12:00,18:16:00,240,0
T10_r2_t1,18:16:00,18:26:00,300,0
T10_r2_t1,18:26:00,18:34:00,480,0
T10_r2_t1,18:34:00,19:22:00,360,0
T10_r2_t1,19:22:00,19:24:00,120,0
T10_r2_t1,19:24:00,19:28:00,240,0
T10_r2_t1,19:28:00,19:46:00,360,0
T10_r2_t1,19:46:00,19:51:00,300,0
T10_r2_t1,19:51:00,19:59:00,480,0
T10_r2_t1,19:59:00,20:08:00,540,0
T10_r2_t1,20:08:00,20:12:00,240,0
T10_r2_t1,20:12:00,20:22:00,300,0
T10_r2_t1,20:22:00,20:30:00,480,0
T10_r2_t1,20:30:00,21:18:00,360,0
T10_r2_t1,21:18:00,21:20:00,120,0
T10_r2_t1,21:20:00,21:24:00,240,0
T10_r2_t1,21:24:00,21:42:00,360,0
T10_r2_t1,21:42:00,21:47:00,300,0
T10_r2_t1,21:47:00,21:55:00,480,0
T10_r2_t1,21:55:00,22:04:00,540,0
T10_r2_t1,22:04:00,22:08:00,240,0
T10_r2_t1,22:08:00,22:18:00,300,0
T10_r2_t2,05:37:00,05:46:00,180,0
T10_r2_t2,05:46:00,05:52:00,360,0
T10_r2_t2,05:52:00,06:01:00,540,0
T10_r2_t2,06:01:00,21:45:00,180,0
T10_r2_t2,21:45:00,22:13:00,420,0
T11A-C01_r1_t1,05:00:00,14:00:00,360,0
T11A-C01_r1_t1,14:00:00,17:58:00,420,0
T11A-C01_r1_t1,17:58:00,18:58:00,360,0
T11A-C01_r1_t1,18:58:00,19:54:00,420,0
T11A-C01_r1_t1,19:54:00,20:10:00,480,0
T11A-C01_r1_t1,20:10:00,21:10:00,600,0
T11A-C01_r1_t2,04:30:00,04:58:00,420,0
T11A-C01_r1_t2,04:58:00,05:40:00,360,0
T11A-C01_r1_t2,05:40:00,07:00:00,300,0
T11A-C01_r1_t2,07:00:00,09:00:00,240,0
T11A-C01_r1_t2,09:00:00,10:00:00,300,0
T11A-C01_r1_t2,10:00:00,11:00:00,360,0
T11A-C01_r1_t2,11:00:00,12:30:00,300,0
T11A-C01_r1_t2,12:30:00,13:30:00,240,0
T11A-C01_r1_t2,13:30:00,14:30:00,300,0
T11A-C01_r1_t2,14:30:00,15:30:00,360,0
T11A-C01_r1_t2,15:30:00,16:00:00,300,0
T11A-C01_r1_t2,16:00:00,17:40:00,240,0
T11A-C01_r1_t2,17:40:00,18:30:00,300,0
T11A-C01_r1_t2,18:30:00,19:00:00,360,0
T11A-C01_r1_t2,19:00:00,19:56:00,420,0
T11A-C01_r1_t2,19:56:00,21:00:00,480,0
T11A-C01_r1_t2,21:00:00,21:10:00,600,0
T11A-C01_r2_t1,06:05:00,15:05:00,360,0
T11A-C01_r2_t1,15:05:00,19:03:00,420,0
T11A-C01_r2_t1,19:03:00,20:03:00,360,0
T11A-C01_r2_t1,20:03:00,20:59:00,420,0
T11A-C01_r2_t1,20:59:00,21:15:00,480,0
T11A-C01_r2_t1,21:15:00,22:15:00,600,0
T11A-C01_r2_t2,05:35:00,06:03:00,420,0
T11A-C01_r2_t2,06:03:00,06:45:00,360,0
T11A-C01_r2_t2,06:45:00,08:05:00,300,0
T11A-C01_r2_t2,08:05:00,10:05:00,240,0
T11A-C01_r2_t2,10:05:00,11:05:00,300,0
T11A-C01_r2_t2,11:05:00,12:05:00,360,0
T11A-C01_r2_t2,12:05:00,13:35:00,300,0
T11A-C01_r2_t2,13:35:00,14:35:00,240,0
T11A-C01_r2_t2,14:35:00,15:35:00,300,0
T11A-C01_r2_t2,15:35:00,16:35:00,360,0
T11A-C01_r2_t2,16:35:00,17:05:00,300,0
T11A-C01_r2_t2,17:05:00,18:45:00,240,0
T11A-C01_r2_t2,18:45:00,19:35:00,300,0
T11A-C01_r2_t2,19:35:00,20:05:00,360,0
T11A-C01_r2_t2,20:05:00,21:01:00,420,0
T11A-C01_r2_t2,21:01:00,22:05:00,480,0
T11A-C01_r2_t2,22:05:00,22:15:00,600,0
T11A-C02_r1_t1,05:00:00,18:00:00,300,0
T11A-C02_r1_t1,18:00:00,19:18:00,360,0
T11A-C02_r1_t1,19:18:00,21:10:00,600,0
T11A-C02_r1_t2,04:20:00,04:44:00,480,0
T11A-C02_r1_t2,04:44:00,10:00:00,240,0
T11A-C02_r1_t2,10:00:00,11:54:00,360,0
T11A-C02_r1_t2,11:54:00,13:10:00,240,0
T11A-C02_r1_t2,13:10:00,13:40:00,300,0
T11A-C02_r1_t2,13:40:00,15:40:00,360,0
T11A-C02_r1_t2,15:40:00,18:00:00,300,0
T11A-C02_r1_t2,18:00:00,19:42:00,360,0
T11A-C02_r1_t2,19:42:00,20:38:00,420,0
T11A-C02_r1_t2,20:38:00,21:10:00,480,0
T11A-C02_r2_t1,06:10:00,19:10:00,300,0
T11A-C02_r2_t1,19:10:00,20:28:00,360,0
T11A-C02_r2_t1,20:28:00,22:20:00,600,0
T11A-C02_r2_t2,05:35:00,05:59:00,480,0
T11A-C02_r2_t2,05:59:00,11:15:00,240,0
T11A-C02_r2_t2,11:15:00,13:09:00,360,0
T11A-C02_r2_t2,13:09:00,14:25:00,240,0
T11A-C02_r2_t2,14:25:00,14:55:00,300,0
T11A-C02_r2_t2,14:55:00,16:55:00,360,0
T11A-C02_r2_t2,16:55:00,19:15:00,300,0
T11A-C02_r2_t2,19:15:00,20:57:00,360,0
T11A-C02_r2_t2,20:57:00,21:53:00,420,0
T11A-C02_r2_t2,21:53:00,22:25:00,480,0
T11A-C03_r1_t1,05:00:00,18:00:00,300,0
T11A-C03_r1_t1,18:00:00,19:18:00,360,0
T11A-C03_r1_t1,19:18:00,21:10:00,600,0
T11A-C03_r1_t2,04:44:00,10:00:00,240,0
T11A-C03_r1_t2,10:00:00,11:54:00,360,0
T11A-C03_r1_t2,11:54:00,13:10:00,240,0
T11A-C03_r1_t2,13:10:00,13:40:00,300,0
T11A-C03_r1_t2,13:40:00,15:40:00,360,0
T11A-C03_r1_t2,15:40:00,18:00:00,300,0
T11A-C03_r1_t2,18:00:00,19:42:00,360,0
T11A-C03_r1_t2,19:42:00,20:38:00,420,0
T11A-C03_r1_t2,20:38:00,21:10:00,480,0
T11A-C03_r2_t1,06:10:00,19:10:00,300,0
T11A-C03_r2_t1,19:10:00,20:28:00,360,0
T11A-C03_r2_t1,20:28:00,22:20:00,600,0
T11A-C03_r2_t2,05:35:00,05:59:00,480,0
T11A-C03_r2_t2,05:59:00,11:15:00,240,0
T11A-C03_r2_t2,11:15:00,13:09:00,360,0
T11A-C03_r2_t2,13:09:00,14:25:00,240,0
T11A-C03_r2_t2,14:25:00,14:55:00,300,0
T11A-C03_r2_t2,14:55:00,16:55:00,360,0
T11A-C03_r2_t2,16:55:00,19:15:00,300,0
T11A-C03_r2_t2,19:15:00,20:57:00,360,0
T11A-C03_r2_t2,20:57:00,21:53:00,420,0
T11A-C03_r2_t2,21:53:00,22:25:00,480,0
T11A_r1_t1,05:00:00,14:00:00,360,0
T11A_r1_t1,14:00:00,17:58:00,420,0
T11A_r1_t1,17:58:00,18:58:00,360,0
T11A_r1_t1,18:58:00,19:54:00,420,0
T11A_r1_t1,19:54:00,20:10:00,480,0
T11A_r1_t1,20:10:00,21:10:00,600,0
T11A_r1_t2,04:30:00,04:58:00,420,0
T11A_r1_t2,04:58:00,05:40:00,360,0
T11A_r1_t2,05:40:00,07:00:00,300,0
T11A_r1_t2,07:00:00,09:00:00,240,0
T11A_r1_t2,09:00:00,10:00:00,300,0
T11A_r1_t2,10:00:00,11:00:00,360,0
T11A_r1_t2,11:00:00,12:30:00,300,0
T11A_r1_t2,12:30:00,13:30:00,240,0
T11A_r1_t2,13:30:00,14:30:00,300,0
T11A_r1_t2,14:30:00,15:30:00,360,0
T11A_r1_t2,15:30:00,16:00:00,300,0
T11A_r1_t2,16:00:00,17:40:00,240,0
T11A_r1_t2,17:40:00,18:30:00,300,0
T11A_r1_t2,18:30:00,19:00:00,360,0
T11A_r1_t2,19:00:00,19:56:00,420,0
T11A_r1_t2,19:56:00,21:00:00,480,0
T11A_r1_t2,21:00:00,21:10:00,600,0
T11A_r2_t1,06:05:00,15:05:00,360,0
T11A_r2_t1,15:05:00,19:03:00,420,0
T11A_r2_t1,19:03:00,20:03:00,360,0
T11A_r2_t1,20:03:00,20:59:00,420,0
T11A_r2_t1,20:59:00,21:15:00,480,0
T11A_r2_t1,21:15:00,22:15:00,600,0
T11A_r2_t2,05:35:00,06:03:00,420,0
T11A_r2_t2,06:03:00,06:45:00,360,0
T11A_r2_t2,06:45:00,08:05:00,300,0
T11A_r2_t2,08:05:00,10:05:00,240,0
T11A_r2_t2,10:05:00,11:05:00,300,0
T11A_r2_t2,11:05:00,12:05:00,360,0
T11A_r2_t2,12:05:00,13:35:00,300,0
T11A_r2_t2,13:35:00,14:35:00,240,0
T11A_r2_t2,14:35:00,15:35:00,300,0
T11A_r2_t2,15:35:00,16:35:00,360,0
T11A_r2_t2,16:35:00,17:05:00,300,0
T11A_r2_t2,17:05:00,18:45:00,240,0
T11A_r2_t2,18:45:00,19:35:00,300,0
T11A_r2_t2,19:35:00,20:05:00,360,0
T11A_r2_t2,20:05:00,21:01:00,420,0
T11A_r2_t2,21:01:00,22:05:00,480,0
T11A_r2_t2,22:05:00,22:15:00,600,0
T11B_Route_1_0000011_18000,05:00:00,20:50:00,600,0
T11B_Route_2_0000011_24960,06:56:00,20:46:00,600,0
T11B_TRIP_1,05:00:00,21:41:00,420,0
T11B_TRIP_2,07:02:00,21:37:00,420,0
T13A_TRIP_1,04:00:00,21:00:00,600,0
T13A_TRIP_2,05:30:00,22:30:00,600,0
T14B-C03-1_r1_t1,05:20:00,21:04:00,960,0
T14B-C03-1_r1_t2,05:20:00,20:58:00,840,0
T14B-C03-1_r2_t1,06:25:00,22:09:00,960,0
T14B-C03-1_r2_t2,06:25:00,22:03:00,840,0
T14B-C03-2_r1_t1,05:20:00,21:04:00,960,0
T14B-C03-2_r1_t2,05:20:00,20:58:00,840,0
T14B-C03-2_r2_t1,06:25:00,22:09:00,960,0
T14B-C03-2_r2_t2,06:25:00,22:03:00,840,0
T14B_Route_1_0000001_18000,05:00:00,23:00:00,600,0
T14B_Route_2_0000001_18000,05:00:00,23:00:00,600,0
T14B_TRIP_1,05:00:00,23:08:00,480,0
T14B_TRIP_2,04:58:00,23:06:00,480,0
T15_Route_1_0000001_16200,04:30:00,23:36:00,360,0
T15_Route_2_0000001_16080,04:28:00,23:28:00,360,0
T15_TRIP_1,04:30:00,23:35:00,300,0
T15_TRIP_2,04:23:00,23:28:00,300,0
T16B-C06_r1_t1,05:44:00,05:56:00,240,0
T16B-C06_r1_t1,05:56:00,05:59:00,180,0
T16B-C06_r1_t1,05:59:00,06:11:00,240,0
T16B-C06_r1_t1,06:11:00,06:14:00,180,0
T16B-C06_r1_t1,06:14:00,07:54:00,240,0
T16B-C06_r1_t1,07:54:00,07:57:00,180,0
T16B-C06_r1_t1,07:57:00,08:09:00,240,0
T16B-C06_r1_t1,08:09:00,08:12:00,180,0
T16B-C06_r1_t1,08:12:00,08:24:00,240,0
T16B-C06_r1_t1,08:24:00,08:27:00,180,0
T16B-C06_r1_t1,08:27:00,08:35:00,240,0
T16B-C06_r1_t1,08:35:00,08:38:00,180,0
T16B-C06_r1_t1,08:38:00,08:54:00,240,0
T16B-C06_r1_t1,08:54:00,08:57:00,180,0
T16B-C06_r1_t1,08:57:00,09:09:00,240,0
T16B-C06_r1_t1,09:09:00,09:12:00,180,0
T16B-C06_r1_t1,09:12:00,09:24:00,240,0
T16B-C06_r1_t1,09:24:00,09:27:00,180,0
T16B-C06_r1_t1,09:27:00,09:39:00,240,0
T16B-C06_r1_t1,09:39:00,09:42:00,180,0
T16B-C06_r1_t1,09:42:00,09:54:00,240,0
T16B-C06_r1_t1,09:54:00,09:57:00,180,0
T16B-C06_r1_t1,09:57:00,10:09:00,240,0
T16B-C06_r1_t1,10:09:00,10:12:00,180,0
T16B-C06_r1_t1,10:12:00,10:24:00,240,0
T16B-C06_r1_t1,10:24:00,10:27:00,180,0
T16B-C06_r1_t1,10:27:00,10:39:00,240,0
T16B-C06_r1_t1,10:39:00,10:42:00,180,0
T16B-C06_r1_t1,10:42:00,10:54:00,240,0
T16B-C06_r1_t1,10:54:00,10:57:00,180,0
T16B-C06_r1_t1,10:57:00,11:09:00,240,0
T16B-C06_r1_t1,11:09:00,11:12:00,180,0
T16B-C06_r1_t1,11:12:00,11:24:00,240,0
T16B-C06_r1_t1,11:24:00,11:27:00,180,0
T16B-C06_r1_t1,11:27:00,11:39:00,240,0
T16B-C06_r1_t1,11:39:00,11:42:00,180,0
T16B-C06_r1_t1,11:42:00,11:46:00,240,0
T16B-C06_r1_t1,11:46:00,11:49:00,180,0
T16B-C06_r1_t1,11:49:00,12:00:00,240,0
T16B-C06_r1_t1,12:00:00,12:03:00,180,0
T16B-C06_r1_t1,12:03:00,12:07:00,240,0
T16B-C06_r1_t1,12:07:00,12:10:00,180,0
T16B-C06_r1_t1,12:10:00,12:14:00,240,0
T16B-C06_r1_t1,12:14:00,12:17:00,180,0
T16B-C06_r1_t1,12:17:00,12:21:00,240,0
T16B-C06_r1_t1,12:21:00,12:24:00,180,0
T16B-C06_r1_t1,12:24:00,12:28:00,240,0
T16B-C06_r1_t1,12:28:00,12:31:00,180,0
T16B-C06_r1_t1,12:31:00,12:35:00,240,0
T16B-C06_r1_t1,12:35:00,12:38:00,180,0
T16B-C06_r1_t1,12:38:00,12:42:00,240,0
T16B-C06_r1_t1,12:42:00,12:45:00,180,0
T16B-C06_r1_t1,12:45:00,12:49:00,240,0
T16B-C06_r1_t1,12:49:00,12:52:00,180,0
T16B-C06_r1_t1,12:52:00,12:56:00,240,0
T16B-C06_r1_t1,12:56:00,12:59:00,180,0
T16B-C06_r1_t1,12:59:00,13:03:00,240,0
T16B-C06_r1_t1,13:03:00,13:06:00,180,0
T16B-C06_r1_t1,13:06:00,13:10:00,240,0
T16B-C06_r1_t1,13:10:00,13:13:00,180,0
T16B-C06_r1_t1,13:13:00,13:17:00,240,0
T16B-C06_r1_t1,13:17:00,13:20:00,180,0
T16B-C06_r1_t1,13:20:00,13:24:00,240,0
T16B-C06_r1_t1,13:24:00,13:27:00,180,0
T16B-C06_r1_t1,13:27:00,13:31:00,240,0
T16B-C06_r1_t1,13:31:00,13:34:00,180,0
T16B-C06_r1_t1,13:34:00,13:38:00,240,0
T16B-C06_r1_t1,13:38:00,13:41:00,180,0
T16B-C06_r1_t1,13:41:00,13:45:00,240,0
T16B-C06_r1_t1,13:45:00,13:48:00,180,0
T16B-C06_r1_t1,13:48:00,13:52:00,240,0
T16B-C06_r1_t1,13:52:00,13:55:00,180,0
T16B-C06_r1_t1,13:55:00,13:59:00,240,0
T16B-C06_r1_t1,13:59:00,14:02:00,180,0
T16B-C06_r1_t1,14:02:00,14:06:00,240,0
T16B-C06_r1_t1,14:06:00,14:09:00,180,0
T16B-C06_r1_t1,14:09:00,14:13:00,240,0
T16B-C06_r1_t1,14:13:00,14:16:00,180,0
T16B-C06_r1_t1,14:16:00,14:20:00,240,0
T16B-C06_r1_t1,14:20:00,14:23:00,180,0
T16B-C06_r1_t1,14:23:00,14:27:00,240,0
T16B-C06_r1_t1,14:27:00,14:30:00,180,0
T16B-C06_r1_t1,14:30:00,14:34:00,240,0
T16B-C06_r1_t1,14:34:00,14:37:00,180,0
T16B-C06_r1_t1,14:37:00,14:41:00,240,0
T16B-C06_r1_t1,14:41:00,14:44:00,180,0
T16B-C06_r1_t1,14:44:00,14:48:00,240,0
T16B-C06_r1_t1,14:48:00,14:51:00,180,0
T16B-C06_r1_t1,14:51:00,14:55:00,240,0
T16B-C06_r1_t1,14:55:00,14:58:00,180,0
T16B-C06_r1_t1,14:58:00,15:02:00,240,0
T16B-C06_r1_t1,15:02:00,15:05:00,180,0
T16B-C06_r1_t1,15:05:00,15:09:00,240,0
T16B-C06_r1_t1,15:09:00,15:12:00,180,0
T16B-C06_r1_t1,15:12:00,15:16:00,240,0
T16B-C06_r1_t1,15:16:00,15:19:00,180,0
T16B-C06_r1_t1,15:19:00,15:23:00,240,0
T16B-C06_r1_t1,15:23:00,15:26:00,180,0
T16B-C06_r1_t1,15:26:00,15:30:00,240,0
T16B-C06_r1_t1,15:30:00,15:33:00,180,0
T16B-C06_r1_t1,15:33:00,15:37:00,240,0
T16B-C06_r1_t1,15:37:00,15:40:00,180,0
T16B-C06_r1_t1,15:40:00,15:44:00,240,0
T16B-C06_r1_t1,15:44:00,15:47:00,180,0
T16B-C06_r1_t1,15:47:00,15:51:00,240,0
T16B-C06_r1_t1,15:51:00,15:54:00,180,0
T16B-C06_r1_t1,15:54:00,15:58:00,240,0
T16B-C06_r1_t1,15:58:00,16:01:00,180,0
T16B-C06_r1_t1,16:01:00,16:05:00,240,0
T16B-C06_r1_t1,16:05:00,16:08:00,180,0
T16B-C06_r1_t1,16:08:00,16:12:00,240,0
T16B-C06_r1_t1,16:12:00,16:15:00,180,0
T16B-C06_r1_t1,16:15:00,16:19:00,240,0
T16B-C06_r1_t1,16:19:00,16:22:00,180,0
T16B-C06_r1_t1,16:22:00,16:26:00,240,0
T16B-C06_r1_t1,16:26:00,16:29:00,180,0
T16B-C06_r1_t1,16:29:00,16:33:00,240,0
T16B-C06_r1_t1,16:33:00,16:36:00,180,0
T16B-C06_r1_t1,16:36:00,16:40:00,240,0
T16B-C06_r1_t1,16:40:00,16:43:00,180,0
T16B-C06_r1_t1,16:43:00,16:47:00,240,0
T16B-C06_r1_t1,16:47:00,16:50:00,180,0
T16B-C06_r1_t1,16:50:00,16:54:00,240,0
T16B-C06_r1_t1,16:54:00,16:57:00,180,0
T16B-C06_r1_t1,16:57:00,17:01:00,240,0
T16B-C06_r1_t1,17:01:00,17:04:00,180,0
T16B-C06_r1_t1,17:04:00,17:08:00,240,0
T16B-C06_r1_t1,17:08:00,17:11:00,180,0
T16B-C06_r1_t1,17:11:00,17:15:00,240,0
T16B-C06_r1_t1,17:15:00,17:18:00,180,0
T16B-C06_r1_t1,17:18:00,17:22:00,240,0
T16B-C06_r1_t1,17:22:00,17:25:00,180,0
T16B-C06_r1_t1,17:25:00,17:29:00,240,0
T16B-C06_r1_t1,17:29:00,17:32:00,180,0
T16B-C06_r1_t1,17:32:00,17:36:00,240,0
T16B-C06_r1_t1,17:36:00,17:39:00,180,0
T16B-C06_r1_t1,17:39:00,17:43:00,240,0
T16B-C06_r1_t1,17:43:00,17:46:00,180,0
T16B-C06_r1_t1,17:46:00,17:50:00,240,0
T16B-C06_r1_t1,17:50:00,17:53:00,180,0
T16B-C06_r1_t1,17:53:00,17:57:00,240,0
T16B-C06_r1_t1,17:57:00,18:00:00,180,0
T16B-C06_r1_t1,18:00:00,18:04:00,240,0
T16B-C06_r1_t1,18:04:00,18:07:00,180,0
T16B-C06_r1_t1,18:07:00,18:11:00,240,0
T16B-C06_r1_t1,18:11:00,18:14:00,180,0
T16B-C06_r1_t1,18:14:00,18:18:00,240,0
